Player,Runs,Wickets,Catches
Andre Russell,276,16,11
Arshdeep Singh,97,14,11
Axar Patel,336,14,10
David Warner,446,0,10
Deepak Chahar,117,15,14
Faf du Plessis,394,0,9
Glenn Maxwell,317,15,14
Hardik Pandya,289,15,16
Jasprit Bumrah,148,21,12
Jos Buttler,439,0,19
KL Rahul,293,0,7
MS Dhoni,289,0,11
Mohammed Siraj,130,19,8
Nicholas Pooran,476,0,15
Nitish Kumar Reddy,347,14,10
Pat Cummins,92,15,8
Rashid Khan,173,18,11
Ravindra Jadeja,270,20,13
Rohit Sharma,291,0,13
Ruturaj Gaikwad,509,0,8
Sanju Samson,205,0,12
Shikhar Dhawan,322,0,13
Shubman Gill,425,0,10
Sunil Narine,250,15,11
Suryakumar Yadav,480,0,8
Virat Kohli,435,0,12
